Brago,Bdt_1014_Bandit_L,,,Eliksir potęgi,itpo_np_stats,Mana +2 Siła +2 Zręka +2,,,,,,Przepis na czysty alkohol,itwr_alcohol_booze,Z ginu,,,,,,,,,,Pierścień magnata,itri_orebarons,ochrona przed wszystkim +25,,,,,,Przyzwanie kamiennego golema,itsc_sumgol,,,Deszcz Ognia,itru_firerain,Mag Ognia 6 krąg,,Serce czerwonego smoka,itat_reddragonheart,,,Gulasz z ciemnych grzybów,itfo_pottage_mushroom_black,,,Yakulus,itrw_g3_long_bow_02,,,Lekki miecz zwiadowcy,itmw_scout_firstweapon,,,,,,,Sprofanowana zbroja mrocznego rycerza,itar_darkknight_02_forced,,,Klucz Grimesa,itke_grimkey,Otwiera skrzynie z Płomieniem Eligora,,,,,,,wodna perła,itmi_watercrystal,
Brian,VLK_457_Brian,,,Mikstura trolla,itpo_perm_def,,,,,,,Przepis na czysty alkohol,itwr_alcohol_grog,Z grogu,,,,,,,,,,Diamentowy pierścień z rudy,itri_ore_diam,,,,,,,Przyzwanie lodowego golema,itsc_sumicegol,,,Mała burza ognista,itru_firestorm,Mag Ognia 3 krąg,,Serce kamiennego smoka,itat_rockdragonheart,,,Ryż,itfo_ricestew,,,Cicha śmierć,itrw_g3_silentdeath_bow_01,,,Falchion,itmw_addon_pir2hsword,,,,,,,Zbroja rycerza śmierci,itar_darkknight_03,,,Klucz do grobowca Mirata,itke_hagen_darkorder_01,Otwiera grobowiec przy Martwej Harpii,,,,,,,stalowy pręt,itmiswordraw,
Bram,vlk_662_bram,,,Eliksir zręczności,itpo_perm_dex,,,,,,,Przepis na czysty alkohol,itwr_alcohol_rom,z rumu,,,,,,,,,,Błyszczący pierścień z czarnej rudy,itri_ore_diamb,,,,,,,Przyzwanie śnieżnego stada,itsc_sumshoal,,,Ognista Fala,itru_firewave,Mag Ognia 4 krąg,,Skóra cieniostwora,itat_shadowfur,,,Kiełbasa,itfo_sausage,,,Cicha śmierć,itrw_g3_silentdeath_bow_01_npc,,,Maczeta,itmw_addon_hacker_1h_01,,,,,,,Przekuta zbroja rycerza śmierci,itar_darkknight_03_cursed,,,Klucz do grobowca Ulzara,itke_hagen_darkorder_02,Otwiera grobowiec przy Słonecznym Kręgu,,,,,,,osełka,itmi_zharpstone,
Brandick,pir_6145_brendik,,,Eliksir zręczności ze smoczej krwi,itpo_perm_dexd,Zręczność +5 (Nie występuje w grze),,,,,,Wszystkie książki,itwr_allbooks,Nie występuje w grze,,,,,,,,,,Szmaragdowy pierścień z rudy,itri_ore_emer,,,,,,,Przyzwanie szkieletu wojownika,itsc_sumskel,,,Orzeźwienie,itru_fullheal,Gallahad 3 krąg,,Róg cieniostwora,itat_shadowhorn,,,Kiełbasa dla Coragona,itfo_sausagekoragon,Nie występuje w grze,,Er'Hazir,itrw_g4_oak_bow_01,,,Zdobiona szabla,itmw_1h_dexsword_06,,,,,,,Sprofanowana zbroja rycerza śmierci,itar_darkknight_03_forced,,,Klucz do grobowca Ginnoka,itke_hagen_darkorder_ginnok,Otwiera grobowiec w kotlinie przy mieście,,,,,,,,,
Brent,BDT_10023_Addon_Wache,,,Eliksir zręczności z serc jaszczuroczłeków,itpo_perm_dex_draconian,Zręczność +1 (Nie występuje w grze),,,,,,Sekrety Starożytnych,itwr_ancient,,,,,,,,,,,Opalowy pierścień z rudy,itri_ore_opal,,,,,,,Przyzwanie bagiennego golema,itsc_sumswpgol,,,Gejzer,itru_geyser,Mag Wody 5 krąg,,Skóra błotnego węża,itat_sharkskin,,,Barania kiełbasa,itfo_schafswurst,,,Drag Nimrod,itrw_greatarbalet_orc_01,,,Betty,itmw_addon_betty,,,,,,,Zbroja starożytnych,itar_darkknight_04,,,Klucz do krypty Inubisa,itke_hagen_innubis,Otwiera grobowiec przy Farmie Onara,,,,,,,,,
Bromor,VLK_433_Bromor,,,Eliksir zręczności (Nie występuje w grze),itpo_perm_dex_nowisp,Nie podnoszony przez ognika,,,,,,Starożytne zapiski budowniczych,itwr_ancientbook_01,,,,,,,,,,,Rubinowy pierścień z rudy,itri_ore_ruby,,,,,,,Przyzwanie wilka,itsc_sumwolf,,,Runa Teleportacji,itru_globalteleport,Xardas,,Kły błotnego węża,itat_sharkteeth,,,Zupa z mięsa żółwia,itfo_schildkroetesoup,,,Drag Nimrod,itrw_greatarbalet_orc_02,,,Zdobiona Szabla Kapitana,itmw_drakesaebel,,,,,,,Zbroja pana ciemności,itar_darkknight_05,,,Klucz do portalu na wyspę Etlu,itke_hagen_secretkey,Otwiera portal do wyspy Etlu,,,,,,,,,
Bronko,BAU_935_Bronko,,,Eliksir boskiej zręczności,itpo_perm_dex_super,Zręczność +15 (Nie występuje w grze),,,,,,Stare rysunki,itwr_armordocs,Zbroja do obozu,,,,,,,,,,Lśniący pierścień z czarnej rudy,itri_ore_rubyb,,,,,,,Przyzwanie zombie,itsc_sumzombie,,,Cyklon,itru_greenstrike,Nie występuje w grze,,Skóra owcy,itat_sheepfur,,,Zupa rybna Farima,itfo_schildkroetesoup_sborka,,,Drag Nimrod,itrw_greatarbalet_orc_03,,,Drapieżnik,itmw_1h_dexsword_09,,,,,,,Szata czarnoksiężnika,itar_darkmage_robe1,,,Klucz Hannibala,itke_hanibalkey,Otwiera skrzynie przy bandycie Hannibalu,,,,,,,,,
Brogar,bdt_brogar,Najemnik orków,,Eliksir życia,itpo_perm_health,,,,,,,Notatka Asmala,itwr_asmalmessage,,,,,,,,,,,Szafirowy pierścień z rudy,itri_ore_sapp,,,,,,,Rój,itsc_swarm,Nie działa i nie występuje w grze,,Sieć korzeni,itru_greententacle,Nie występuje w grze,,Skóra owcy,itat_sheepgrimgash,Skradzionej Pepe,,Wędzony śledź,itfo_smellyfish,,,Drag Nimrod,itrw_greatarbalet_orc_04,,,Kąsacz,itmw_1h_dexsword_10,,,,,,,Szata przeklętego kapłana,itar_dead_priest,,,Klucz do skarbu lodowego smoka,itke_icedragon,Otwiera skrzynie w skarbie lod. smoka,,,,,,,,,
Brutus,VLK_4100_Brutus,,,Eliksir życia ze smoczej krwi,itpo_perm_healthd,HP +40,,,,,,Boska moc gwiazd,itwr_astronomy_mis,,,,,,,,,,,Kryształowy pierścień z czarnej rudy,itri_ore_sappb,,,,,,,Kula gromu,itsc_thunderball,,,Magiczna Włócznia,itru_gurumass,Guru 4 krąg (Cor Calom),,Kość szkieletu,itat_skeletonbone,,,"Wino ""Łzy Szczęścia""",itfo_specwine,Do oddania do misji,,Drag Nimrod,itrw_greatarbalet_orc_05,,,Niebieski Księżyc,itmw_1h_dexsword_11,,,,,,,Szata poszukiwacza,itar_dementor,,,Klucz Igaraza,itke_igarazchest_mis,Otwiera skrzynie w pokoju Igaraza,,,,,,,,,
Brandon,PIR_1366_Addon_Brandon,,,Eliksir życia (Nie występuje w grze),itpo_perm_health_nowisp,Nie podnoszony przez ognika,,,,,,Stara Książka,itwr_azgolor,Receptura Oka Gniewu,,,,,,,,,,Topazowy pierścień z rudy,itri_ore_topa,,,,,,,Grom,itsc_thunderstorm,,,Magiczna Kula,itru_guruwrath,Guru 6 krąg,,Kość Alepha,itat_skeletonbonealef,,,"Wino ""Łzy Szczęścia""",itfo_specwine_hp,Do wypicia,,Ręka Chaosu,itrw_haos_bow_01,,,Słowo Herszta,itmw_1h_dexsword_13,,,,,,,Zbroja obsesji,itar_demoniac_armor,,,Klucz do Sanktuarium Innosa,itke_innosroom_key,Nie występuje już w grze,,,,,,,,,
Bullco,DJG_701_Bullco,W Górniczej Dolinie,,Elixir of intelligence TEST,itpo_perm_int_test,Nie występuje w grze,,,,,,Pęk papierów,itwr_babosdocs_mis,,,,,,,,,,,,,,,,,,,Przemiana w smoczego zębacza,itsc_trfdragonsnapper,,,Zniszczenie Ożywieńca,itru_harmundead,Gallahad 2 krąg,,Dziwna kość,itat_skeletonbonequest,"Zadanie ""Horror na cmentarzu""",,Gulasz,itfo_stew,,,Poświęcona strzała,itrw_holyarrow,,,Kama Masjafu,itmw_1h_assblade_hero,,,,,,,Demoniczny pancerz,itar_demon_addon,,,Klucz do klasztoru Innosa,itke_innos_mis,Otwiera drzwi klasztoru Innosa,,,,,,,,,
Bullock,Sld_807_Bullco,Na farmie,,Esencja ducha,itpo_permlittlemana,Mana +2 (Nie występuje w grze),,,,,,List do Babo,itwr_babosletter_mis,Do Babo,,,,,,,,,,,,,,,,,,Przemiana w ognistego jaszczura,itsc_trffirewaran,,,Lodowy pocisk,itru_icebolt,Mag Wody 1 krąg,,Skóra dzika,itat_veprfur,Skóra Olbrzymiego Dzika,,Woda ,itfo_water,,,Poświęcony bełt,itrw_holybolt,,,Łowca Głów,itmw_1h_dexsword_14,,,,,,,Zbroja łowcy demonów,itar_dem_hunt,,,Klucz do komnaty,itke_kdfplayer,Otwiera drzwi naszej komnaty w klasztorze,,,,,,,,,
Cavalorn,BAU_4300_Addon_Cavalorn,,,Esencja ducha,itpo_perm_mana,Mana +2 ,,,,,,Portret nagiej kobiety,itwr_babospinup_mis,,,,,,,,,,,,,,,,,,,Przemiana w golema,itsc_trfgiantbug,,,Bryła lodu,itru_icecube,Mag Wody 3 krąg,,Skóra Slokersa,itat_slokersfur,,,Wino,itfo_wine,,,Święty Wysłannik,itrw_holybow,,,Wysłannik Bólu,itmw_1h_dexsword_15,,,,,,,Przekuta zbroja łowcy demonów,itar_dem_Hunt_v5,,,Klucz do biblioteki w klasztorze,itke_klosterbibliothek,Otwiera drzwi biblioteki w klasztorze,,,,,,,,,
Caduin,ass_183_adept,Jakiś random assasyn,,Eliksir ducha ze smoczej krwi,itpo_perm_manad,Mana +10 (Nie wystepuje w grze),,,,,,Notatka bandyty Faarharta - Rozdział 1,itwr_banditgoldnote1,,,,,,,,,,,Pierścień mistrza gildii kupieckiej,itri_pilligrimring,,,,,,,Przemiana w topielca,itsc_trflurker,,,Lodowy wybuch,itru_iceexploision,Mag Wody 3 krąg,,Jajo pająka,itat_spideregg,,,Winogrona,itfo_wineberrys,,, Łuk Krwi,itrw_int_bow,Nie występuje w grze,,Zwiastun Śmierci,itmw_1h_dexsword_16,,,,,,,Pancerz kieszonkowca,itar_dht_end,,,Klucz do skarbca magów,itke_klosterschatz,Otwiera drzwi skarbca w klasztorze,,,,,,,,,
Caine,sek_8008_caine,,,Rytualna mikstura,itpo_perm_manarit,Mana +2 (Z rytuału na wiezy Xardasa),,,,,,Notatka bandyty Faarharta - Rozdział 2,itwr_banditgoldnote2,,,,,,,,,,,Pierścień stalowej skóry,itri_prot_edge_01,,,,,,,Przemiana w chrząszcza,itsc_trfmeatbug,,,Lodowa lanca,itru_icelance,Mag Wody 2 krąg,,Żuwaczki pająka,itat_spidermandibles,,,Wino Gritty,itfo_wine_gritta,,,Rozpruwacz,itrw_kmr_darklong_bow_01,,,Sztylet Avabul,itmw_avabul_dagger,,,,,,,Pancerz złodzieja,itar_dht_end_1,,,Klucz do spiżarni,itke_klosterstore,Otwiera drzwi spiżarni w klasztorze,,,,,,,,,
Khaled,SLD_823_Khaled,,,Eliksir ducha,itpo_perm_mana_craft,Mana +4 (Wytworzony własnoręcznie/z misji),,,,,,Notatka bandyty Faarharta,itwr_banditgoldnote3,,,,,,,,,,,Pierścień skóry z rudy,itri_prot_edge_02,,,,,,,Przemiana w krwiopijcę,itsc_trfscavenger,,,Zamieć,itru_icerain,Mag Wody 6 krąg,,Żądło,itat_sting,,,Wino,itfo_wine_Loa,Wino za zadanie od Loi,,Kudzu,itrw_kmr_kadat_bow_01,,,Wilczy pazur,itmw_addon_knife01,,,,,,,Przekuty pancerz złodzieja,itar_dht_end_1_forged,,,Klucz Dakkata,itke_kod_shv,Otwiera skrzynie w grobowcu Dakkata,,,,,,,,,
Canthar,VLK_468_Canthar,,,Esencja ducha (Nie występuje w grze),itpo_perm_mana_nowisp,Nie podnoszony przez ognika,,,,,,Pognieciony kawałek papieru,itwr_banditgoldnote3_real,,,,,,,,,,,Pierścień ochrony przed ogniem,itri_prot_fire_01,,,,,,,Przemiana w cieniostwora,itsc_trfshadowbeast,,,Lodowa Fala,itru_icewave,Mag Wody 5 krąg,,Serce kamiennego golema,itat_stonegolemheart,,,Gulasz Thekli,itfo_xpstew,,,Hamasin,itrw_kmr_shadows_bow_01,,,Wilczy kieł,itmw_shortsword4,,,,,,,Pancerz rabusia,itar_dht_end_2,,,Klucz Constantino,itke_konstanc_key,Nie występuje już w grze,,,,,,,,,
Cardiff,VLK_431_Kardif,,,Eliksir wytrzymałości,itpo_perm_stamina,,,,,,,Notatka kapitana,itwr_banditgoldnote4,,,,,,,,,,,Pierścień ognia,itri_prot_fire_02,,,,,,,Przemiana w zombie,itsc_trfsheep,,,Kula Ognia,itru_instantfireball,Mag Ognia 2 krąg,,Serce bagiennego golema,itat_swampgolemheart,,,,,,,Kusza strażnika miejskiego,itrw_mil_crossbow,,,Miecz Alrika,itmw_alrikssword_mis,,,,,,,Przekuty pancerz rabusia,itar_dht_end_2_forged,,,Klucz Coragona,itke_koragon,Otwiera piwnice pod gospodą i skrzynie w niej,,,,,,,,,
Cadore,vlk_6006_kardor,,,Eliksir siły,itpo_perm_str,,,,,,,Wiadomość,itwr_banditletter_mis,Rozkazy Dextera,,,,,,,,,,Pierścień Feomathara,itri_prot_fire_03,,,,,,,Przemiana w zębacza,itsc_trfsnapper,,,Strzała ciemności,itru_lacerate,Nekromanta 2 krąg,,Serce bagiennego smoka,itat_swampdragonheart,,,,,,,Kerenowa strzała,itrw_myhuntarrow,,,Dobry krótki miecz,itmw_shortsword5,,,,,,,Pancerz łotrzyka,itar_dht_end_3,,,Stary Klucz,itke_lastdoortoundeaddrgdi_mis,???,,,,,,,,,
Carlos,BDT_1079_Addon_Carlos,,,Eliksir siły ze smoczej krwi,itpo_perm_strd,Siła +5 (Nie występuje w grze),,,,,,Rozkaz,itwr_banditnote_captain,"Zadanie ""Zagubiony bandyta""",,,,,,,,,,Pierścień ducha,itri_prot_mage_01,,,,,,,Przemiana w jaszczura,itsc_trfwaran,,,Światło,itru_light,Gallahad 1 krąg,,Skóra topielca,itat_talbinslurkerskin,Z wygrawerowanym imieniem Talbin,,,,,,Kusza paladyna,itrw_pal_crossbow,,,Miecz (wykuty),?,,,,,,,Przekuty pancerz łotrzyka,itar_dht_end_3_forged,,,Klucz starożytnego lorda,itke_lichking,???,,,,,,,,,
Carl,VLK_461_Carl,,,Eliksir siły,itpo_perm_str_false,Dla NPC,,,,,,Rozkazy dla Kreyga,itwr_banditnote_crait,"Zadanie ""Zagubiony bandyta""",,,,,,,,,,Pierścień obrony,itri_prot_mage_02,,,,,,,Przemiana w warga,itsc_trfwarg,,,Leczenie,itru_lightheal,Gallahad 1 krąg,,Kły,itat_teeth,,,,,,,Lekka kusza paladyna,itrw_pal_crossbow_npc,,,Szeroki miecz,itmw_schwert3,,,,,,,Pancerz ducha,itar_dht_end_4,,,Klucz ducha Li'Kerha,itke_likersealkey,Otwiera kołowrót w pokoju z widmem w ŚŚ,,,,,,,,,
Karras,KDF_503_Karras,,,Eliksir siły (Nie występuje w grze),itpo_perm_str_nowisp,Nie podnoszony przez ognika,,,,,,Notatka bandyty,itwr_banditnote_lighthouse,"Zadanie ""Zagubiony bandyta""",,,,,,,,,,Pierścień drewnianej skóry,itri_prot_point_01,,,,,,,Przemiana w wilka,itsc_trfwolf,,,Błyskawica,itru_lightningflash,Mag Wody 2 krąg,,Skóra czarnego trolla,itat_trollblackfur,,,,,,,Ciężka kusza paladyna,itrw_pal_crossbow_npc_etlu,,,Dobry miecz,itmw_schwert1,,,,,,,Przekuty pancerz ducha,itar_dht_end_4_forged,,,Klucz,itke_lockedkey,???,,,,,,,,,
Cassia,VLK_447_Cassia,,,Eliksir siły z orkowych serc,itpo_perm_str_orc,Siła +1 (Nie wystepuje w grze),,,,,,Przypomnienie,itwr_banditnote_newmine,"Zadanie ""Zagubiony bandyta""",,,,,,,,,,Pierścień Constantina,itri_prot_point_01_mis,,,,,,,Otwieranie zamków,itsc_unlock,,,Piorun kulisty,itru_lightningsphere,Mag Wody 3 krąg,,Skóra trolla ,itat_trollfur,,,,,,,Zatruta strzała,itrw_poisonarrow,,,Długi miecz,itmw_schwert2,,,,,,,Pancerz mistrza złodziei,itar_dht_end_5,,,Wytrych,itke_lockpick,,,,,,,,,,
Kati,BAU_941_Kati,,,Fiolka z trucizną,itpo_poison,,,,,,,List gończy,itwr_bartwantedposter,List gończy za Kurduplem,,,,,,,,,,Pierścień kamiennej skóry,itri_prot_point_02,,,,,,,Wodna pięść,itsc_waterfist,,,Światło,itru_light_pyr,Nie wystepuje w grze,,Język trolla,itat_trollpoisontongue,Nie występuje w grze,,,,,,Kusza Sengratha,itrw_sengratharmbrust_mis,,,Dobry długi miecz,itmw_schwert4,,,,,,,Przekuty pancerz mistrza złodziei,itar_dht_end_5_forged,,,Klucz kapłana,itke_mage_shv,Otwiera skrzynie kapłana w Dolinie Cienia,,,,,,,,,
Kelios,dmt_1215_kelios,,,Zabójcza Trucizna 1,itpo_poison_01,,,,,,,Lista produktów Lutero,itwr_bengarorderletter,,,,,,,,,,,Pierścień niewrażliwości,itri_prot_total_01,,,,,,,Wir,itsc_whirlwind,,,Ognista klatka,itru_magiccage,Nie wystepuje w grze,,Kieł trolla,itat_trolltooth,,,,,,,Kerenowy łuk,itrw_shadowbow,,,Topór obosieczny,itmw_doppelaxt,,,,,,,Pancerz króla złodziei,itar_dht_end_6,,,Bardzo stary klucz,itke_magicchest,???,,,,,,,,,
Kervo,STRF_1116_Kervo,,,Zabójcza Trucizna 2,itpo_poison_02,,,,,,,Schemat biżuterii z czarnej rudy,itwr_blackorejewelry,,,,,,,,,,,Pierścień nietykalności,itri_prot_total_02,,,,,,,Pięść wichru,itsc_windfist,,,Magiczna sfera,itru_magsphere,Guru 3 krąg,,Kamień Duszy Smoka Ożywieńca,itat_undeaddragonsoulstone,,,,,,,Łuk najemnika,itrw_sld_bow,,,Srebrny Miecz,itmw_1h_wolf,,,,,,,Przekuty pancerz króla złodziei,itar_dht_end_6_forged,,,Klucz magnata Malbara,itke_malbar,Otwiera skrzynie w Kamiennej Fortecy,,,,,,,,,
Keroloth,PAL_258_Keroloth,,,Zabójcza Trucizna 3,itpo_poison_03,,,,,,,Krwiopijcy,itwr_bloodfly_01,,,,,,,,,,,Pierścień chwały i odwagi,itri_quest_pal_ring,,,,,,,Iskra,itsc_zap,,,Rozerwanie Duszy,itru_manaforlife,Nekromanta 2 krąg,,,,,,,,,,Przeklęty łuk,itrw_undead,,,Miecz rycerza,itmw_1h_kmr_greatlong_01,,,,,,,Przekuty pancerz kieszonkowca,itar_dht_end_forged,,,Amulet,itke_masiaf_open,Otwiera przejście do Lasu Asasynów,,,,,,,,,
Kinzharts,bdt_4568_kinjarts,,,Zabójcza Trucizna 4,itpo_poison_04,,,,,,,Trucizna krwiopijców,itwr_bloody_mis,Nie występuje w grze,,,,,,,,,,Pierścień Audrika,itri_quest_pal_ring_odrick,,,,,,,,,,,Masowa rządza krwi,itru_massagro,Czarnoksieżnik 4 krąg,,,,,,,,,,Nordmarski łuk,itrw_whitebow,,,Rubinowe ostrze,itmw_rubinklinge,,,,,,,Zbroja Mrocznego Strażnika,itar_dht_m,,,Klucz Osaira,itke_masiaf_prision,Otwiera kołówrót w Jaskini Osaira,,,,,,,,,
Kirata,dmt_2202_kirat,??? ,,Zabójcza Trucizna 5,itpo_poison_05,,,,,,,Zapiski Łuczarza,itwr_bowbettershot,,,,,,,,,,,Pierścień z akwamarynem,itri_ranged_addon,Należący do Beziego,,,,,,,,,,Czarna Mgła,itru_massdeath,Nekromanta 6 krąg,,,,,,,,,,Zamówiona strzała,itrw_zuntarrow,Na grotach strzał wyryto literę 'F',,Zabójca Orków,itmw_1h_sword_orcslayer_01,,,,,,,Zbroja Cienia,itar_diegoreal,,,Klucz Nyarlathotepa,itke_masterseal_key,Otwiera dźwignie w pokoju w Koszmarze Kruka,,,,,,,,,
Kjorn,DJG_710_Kjorn,,,Zwierzęca Trucizna,itpo_poison_animal,,,,,,,Kamienna Tablica Łucznika,itwr_bowstoneplate1_addon,,,,,,,,,,,Pierścień z akwamarynem,itri_ranger_lares_addon,Należący do Laresa,,,,,,,,,,Oblicze śmierci,itru_massdot,Czarnoksiężnik 4 krąg,,,,,,,,,,Wybuchowy bełt,itrw_explosivebolt,Wybucha przy uderzeniu,,El Bastardo,itmw_elbastardo,,,,,,,Zbroja Cienia,itar_diego,,,Klucz do skrzyni w zamkowej kaplicy magów,itke_miltenkey_nw,Otwiera skrzynie w budynku Miltena w GD,,,,,,,,,
Cliff,STRF_1107_Straefling,,,Mikstura Druida,itpo_poison_mutagen,Obniża obrażenia i pozwala na naukę trucizn,,,,,,Kamienna Tablica Łucznika,itwr_bowstoneplate2_addon,Nie występuje w grze,,,,,,,,,,Pierścień strażnika,itri_ring_slow,Spowalnia czas,,,,,,,,,,Spojrzenie Innosa,itru_masterofdisaster,Mag Ognia 6 krąg,,,,,,,,,,Ciężki bełt,itrw_crushingbolt,Zadaje obrażenia obuchowe,,Krzyż Przeznaczenia,itmw_1h_crest,,,,,,,Pancerz z płytek pełzacza,itar_djg_crawler,,,"Klucz z księgi ""Dwór Irdorath""",itke_monasterykeysecrelibrary_mis,Otwiera drzwi do biblioteki w podziemiach klasztoru,,,,,,,,,
Clovis,strf_8126_addon_klovis,,,Orkowa Trucizna,itpo_poison_orcs,,,,,,,Kamienna Tablica Łucznika,itwr_bowstoneplate3_addon,Nie występuje w grze,,,,,,,,,,Słoneczny pierścień,itri_ritualplace,,,,,,,,,,,Kojący dotyk,itru_mediumheal,Gallahad 2 krąg,,,,,,,,,,Ostry bełt,itrw_sharpbolt,Powoduje krwawienie,,Elitarny miecz jednoręczny,itmw_1h_new_01,,,,,,,Przekuty pancerz z płytek pełzacza,itar_djg_crawler_forged,,,Klucz Cliffa,itke_nc_cookchest,Otwiera skrzynie w domu Ryżowego Księcia,,,,,,,,,
Fang,nixdog,,,Magiczna Trucizna,itpo_poison_ralius,,,,,,,List Canthara,itwr_canthars_komprobrief_mis,Do Sary,,,,,,,,,,Pierścień Roda,itri_rod,,,,,,,,,,,Mora Ulartu,itru_moraulartu,Nie występuje w grze,,,,,,,,,,Przeszywający bełt,itrw_piercingbolt,Przebicie pancerza: 50%,,Miecz Blizny,itmw_1h_marvinsword,,,,,,,Ciężki pancerz łowcy smoków,itar_djg_h,,,Zardzewiały klucz,itke_oazis_01,Otwiera skrzynie w oazie na Pustyni Adanosa,,,,,,,,,
Kucharz,BDT_10025_Addon_Wache,Ten obok chaty Skinnera,,Łzy Innosa,itpo_potionofdeath_01_mis,Paladyńskie z Etlu,,,,,,Lista podejrzanych,itwr_cassialetter,Z koszar w mieście,,,,,,,,,,Tajemniczy pierścień,itri_rx_quest3,??,,,,,,,,,,Kula nekromanty,itru_necrobolt,Kreol 4 krąg,,,,,,,,,,Wybuchowa strzała,itrw_explosivearrow,Wybucha przy uderzeniu,,Grawerowany miecz jednoręczny,itmw_1h_new_02,,,,,,,Hełm łowcy smoków,itar_djg_helm,,,Zardzewiały klucz,itke_oazis_02,Otwiera skrzynie w oazie na Pustyni Adanosa,,,,,,,,,
Constantino,VLK_417_Constantino,,,Łzy Innosa,itpo_potionofdeath_02_mis,Maga Ognia z podziemi klasztorzu,,,,,,Kusza,itwr_cbow_t1,,,,,,,,,,,Pierścień rodzinny Sary,itri_sarafamilyring,,,,,,,,,,,Tar Sat,itru_orcfireball,Nie występuje w grze,,,,,,,,,,,,,,Srebrny nordmarski miecz,itmw_normardsword,,,,,,,Ciężki pancerz łowcy smoków,itar_djg_h_npc,,,Zardzewiały klucz,itke_oazis_03,Otwiera skrzynie w oazie na Pustyni Adanosa,,,,,,,,,
Coragon,VLK_420_Coragon,,,Biały miód,itpo_rarepation_01,Mana +200 na 10 minut,,,,,,Sztuka strzelania,itwr_cbow_t2,,,,,,,,,,,Pierścień -TEST-,itri_speedrun,Nie występuje w grze,,,,,,,,,,Orkowa runa teleportacji,itru_orcteleport,Cmentarzysko orków,,,,,,,,,,,,,,Druzgocący miecz,itmw_1h_new_03,,,,,,,Przekuty ciężki pancerz łowcy smoków,itar_djg_h_v1,,,Zardzewiały klucz,itke_oazis_04,Otwiera skrzynie w oazie na Pustyni Adanosa,,,,,,,,,
Cord,Sld_805_Cord,,,Grom,itpo_rarepotion_02,Obrażenia meelee +20% na 10 minut,,,,,,Receptura alchemiczna,itwr_constrecept,Z zadania constantino,,,,,,,,,,Diamentowy pierścień ze złota,itri_steel_diam,,,,,,,,,,,Wygnanie demonów,itru_paldestroyevil,Paladyn,,,,,,,,,,,,,,Postrach nieumarlych,itmw_fearund,,,,,,,Przekuty ciężki pancerz łowcy smoków,itar_djg_h_v2,,,Klucz do bramy zamkowej w Górniczej Dolinie,itke_oc_maingate_mis,Otwiera kołowrót głównej bramy zamku,,,,,,,,,
Cornelius,VLK_401_Cornelius,,,Czarna Krew,itpo_rarepotion_03,Zmniejszenie 20% obrażeń na 10 minut,,,,,,"Formuła zaklęcia ""Hipnoza""",itwr_control,,,,,,,,,,,Szmaragdowy pierścień ze stali,itri_steel_emer,,,,,,,,,,,Światło Innosa,itru_palfullheal,Paladyn,,,,,,,,,,,,,,"Miecz z
górskiej fortecy",itmw_darksword_elite,,,,,,,Przekuty ciężki pancerz łowcy smoków,itar_djg_h_v3,,,Klucz do zamkowego magazynu,itke_oc_store,Otwiera magazyn w zamku w Górniczej Dolinie,,,,,,,,,
Corristo,none_105_corristo,,,Puszczyk,itpo_rarepotion_04,Regen wytrzymałości 15/sekunde na 10 minut,,,,,,Dziennik Corneliusa,itwr_corneliustagebuch_mis,,,,,,,,,,,Opalowy pierścień ze stali,itri_steel_opal,,,,,,,,,,,Święty Pocisk,itru_palholybolt,Paladyn,,,,,,,,,,,,,,Gniewna Stal,itmw_sturmbringer,,,,,,,Przekuty ciężki pancerz łowcy smoków,itar_djg_h_v4,,,Klucz do skrzyni na wieży zamku,itke_oc_towerchest,Otwiera skrzynie na szczycie wiezy w zamku,,,,,,,,,
Cor Calom,ass_130_corgalomdemon,,,Wilga,itpo_rarepotion_05,Regeneracja many 50/sekunde na 10 minut,,,,,,Starożytna tablica,itwr_croneadanos,,,,,,,,,,,Rubinowy pierścień ze stali,itri_steel_ruby,,,,,,,,,,,Święty Płomień,itru_pallight,Paladyn,,,,,,,,,,,,,,Zdrajca,itmw_sword_new_05,,,,,,,Przekuty ciężki pancerz łowcy smoków,itar_djg_h_v5,,,Klucz do starego magazynu mistrzów,itke_oldmasterkey,Otwiera drzwi magazynu mistrzów w Khorinis,,,,,,,,,
Kor Shak,orcwarrior_minewatcher_korshak,,,Zamieć,itpo_rarepotion_06,Szansa na unik 50% na 10 minut,,,,,,Kamienna tablica Kusznika,itwr_crsbowstoneplate1_addon,,,,,,,,,,,Szafirowy pierścień ze stali,itri_steel_sapp,,,,,,,,,,,Kojący dotyk,itru_pallightheal,Paladyn,,,,,,,,,,,,,,Miecz Benneta,itmw_drachen_sword_02,,,,,,,Lekki pancerz łowcy smoków,itar_djg_l,,,Klucz do kopalni,itke_oldminesecretkey,Otwiera drzwi do kopalni złota w Khorinis,,,,,,,,,
